timestamp,balance,equity
2024-07-05 14:00:00+01:00,1000.0,1000.0
2024-07-05 15:00:00+01:00,1000.0,1000.0
2024-07-05 16:00:00+01:00,1000.0,1000.0
2024-07-05 17:00:00+01:00,1000.0,1000.0
2024-07-05 18:00:00+01:00,1000.0,1000.0
2024-07-05 19:00:00+01:00,1000.0,1000.0
2024-07-05 20:00:00+01:00,1000.0,1000.0
2024-07-05 21:00:00+01:00,1000.0,1000.0
2024-07-05 22:00:00+01:00,1000.0,1000.0
2024-07-08 00:00:00+01:00,1000.0,1000.0
2024-07-08 01:00:00+01:00,1000.0,1000.0
2024-07-08 02:00:00+01:00,1000.0,1005.1260664163658
2024-07-08 03:00:00+01:00,1000.0,1001.1630439815859
2024-07-08 04:00:00+01:00,1000.0,1009.0911025820577
2024-07-08 05:00:00+01:00,1000.0,1005.1260664163658
2024-07-08 06:00:00+01:00,1000.0,993.2430403047621
2024-07-08 07:00:00+01:00,1000.0,993.2430403047621
2024-07-08 08:00:00+01:00,1000.0,1019.0107410544792
2024-07-08 09:00:00+01:00,1000.0,1020.9962797336932
2024-07-08 10:00:00+01:00,1000.0,1019.0107410544792
2024-07-08 11:00:00+01:00,1000.0,1007.1095913646677
2024-07-08 12:00:00+01:00,1000.0,1013.0581524786616
2024-07-08 13:00:00+01:00,1000.0,1030.9280005915866
2024-07-08 14:00:00+01:00,1030.9280005915866,1030.9280005915866
2024-07-08 15:00:00+01:00,1030.9280005915866,1030.9280005915866
2024-07-08 16:00:00+01:00,1030.9280005915866,1030.9280005915866
2024-07-08 17:00:00+01:00,1030.9280005915866,1030.9280005915866
2024-07-08 18:00:00+01:00,1030.9280005915866,1030.9280005915866
2024-07-08 19:00:00+01:00,1030.9280005915866,1030.9280005915866
2024-07-08 20:00:00+01:00,1030.9280005915866,1030.9280005915866
2024-07-08 21:00:00+01:00,1030.9280005915866,1021.0636623214699
2024-07-08 22:00:00+01:00,1030.9280005915866,1025.5360392739494
2024-07-08 23:00:00+01:00,1030.9280005915866,1023.2987139454085
2024-07-09 00:00:00+01:00,1030.9280005915866,1032.250288964174
2024-07-09 01:00:00+01:00,1030.9280005915866,1025.5360392739494
2024-07-09 02:00:00+01:00,1030.9280005915866,1021.0636623214699
2024-07-09 03:00:00+01:00,1030.9280005915866,1025.5360392739494
2024-07-09 04:00:00+01:00,1030.9280005915866,1027.7733646024901
2024-07-09 05:00:00+01:00,1030.9280005915866,1032.250288964174
2024-07-09 06:00:00+01:00,1030.9280005915866,1027.7733646024901
2024-07-09 07:00:00+01:00,1030.9280005915866,1021.0636623214699
2024-07-09 08:00:00+01:00,1030.9280005915866,1007.6556262824402
2024-07-09 09:00:00+01:00,1030.9280005915866,1018.8286106975312
2024-07-09 10:00:00+01:00,1030.9280005915866,1016.5935590735926
2024-07-09 11:00:00+01:00,1030.9280005915866,1016.5935590735926
2024-07-09 12:00:00+01:00,1030.9280005915866,1000.9595662290329
2024-07-09 13:00:00+01:00,1000.9595662290329,1000.9595662290329
2024-07-09 14:00:00+01:00,1000.9595662290329,1000.9595662290329
2024-07-09 15:00:00+01:00,1000.9595662290329,1000.9595662290329
2024-07-09 16:00:00+01:00,1000.9595662290329,1000.9595662290329
2024-07-09 17:00:00+01:00,1000.9595662290329,982.7056235192281
2024-07-09 18:00:00+01:00,1000.9595662290329,982.7056235192281
2024-07-09 19:00:00+01:00,1000.9595662290329,994.0780323699229
2024-07-09 20:00:00+01:00,1000.9595662290329,994.0780323699229
2024-07-09 21:00:00+01:00,1000.9595662290329,994.0780323699229
2024-07-09 22:00:00+01:00,1000.9595662290329,996.9240327499897
2024-07-09 23:00:00+01:00,1000.9595662290329,996.9240327499897
2024-07-10 00:00:00+01:00,1000.9595662290329,996.9240327499897
2024-07-10 01:00:00+01:00,1000.9595662290329,988.3889297771823
2024-07-10 02:00:00+01:00,1000.9595662290329,996.9240327499897
2024-07-10 03:00:00+01:00,1000.9595662290329,1002.6131353427303
2024-07-10 04:00:00+01:00,1000.9595662290329,1008.308034270257
